ID_Produs,ID_Oras,Tip_Depozit,ID_Depozit,Cantitate_Produs
166,41,centralizat,5,31
20,15,local,19,60
62,37,local,10,45
103,30,centralizat,5,68
136,4,local,27,8
112,25,local,43,22
141,29,local,10,34
121,26,local,15,58
148,35,local,31,72
133,19,local,7,41
75,20,local,29,66
167,3,centralizat,3,38
79,41,local,7,29
213,37,local,15,69
42,2,local,26,42
42,20,local,40,42
193,36,local,20,23
197,14,local,35,28
106,1,local,13,28
77,26,local,37,3
33,23,local,6,6
154,36,local,19,24
199,33,local,19,40
100,11,local,20,77
122,6,local,34,57
66,12,centralizat,4,69
64,13,local,35,5
97,38,local,40,54
208,25,local,38,10
113,4,local,15,86
130,12,local,29,78
50,27,local,21,50
83,23,local,36,34
122,5,local,17,25
45,8,local,15,80
44,9,local,21,54
208,37,local,35,29
137,38,local,21,56
85,44,local,35,24
7,9,local,12,97
80,29,centralizat,5,34
129,6,local,36,86
206,35,local,27,68
97,36,local,25,96
29,23,local,37,8
13,13,local,12,50
20,38,local,28,7
102,43,local,42,99
21,18,local,12,35
91,19,local,10,89
134,16,local,7,28
138,41,local,22,57
38,3,local,18,52
150,15,local,27,76
25,22,local,30,89
89,44,local,35,49
80,11,local,12,90
82,6,local,25,62
56,44,local,10,14
12,11,local,31,17
213,24,local,7,69
129,13,local,32,28
159,26,local,23,34
58,10,local,11,21
151,31,local,26,84
87,28,local,39,82
136,7,local,40,67
204,24,local,39,7
124,37,local,14,16
52,3,local,19,89
143,23,local,18,49
120,15,local,22,18
95,1,local,13,97
177,1,local,24,5
77,40,local,20,74
50,2,local,17,58
31,32,local,21,40
160,30,local,6,32
138,22,local,27,20
176,22,local,19,54
144,17,local,41,77
212,1,local,39,8
91,4,local,31,78
153,9,local,44,22
51,27,local,29,32
45,5,local,32,16
39,22,local,26,74
7,14,local,16,69
218,15,local,13,55
144,19,local,42,21
97,28,local,8,71
41,6,local,29,27
215,21,centralizat,3,12
196,11,local,21,87
170,43,local,24,62
60,14,local,11,88
133,44,local,37,42
133,44,local,39,18
146,21,local,33,43
64,9,local,16,51
50,19,local,9,31
89,13,local,31,20
61,36,local,27,6
4,33,local,8,18
75,9,local,6,72
77,15,centralizat,5,95
140,39,local,43,36
90,1,local,38,6
209,32,local,22,67
57,43,local,28,74
171,24,local,18,10
14,38,local,42,79
70,9,local,15,46
141,23,local,19,80
54,16,local,25,51
209,2,local,14,48
29,4,local,35,76
139,1,local,17,97
57,16,local,18,43
140,7,local,30,45
127,5,local,25,8
6,34,local,29,53
191,4,local,9,75
207,32,local,29,55
4,41,local,21,8
38,31,local,41,57
56,36,local,39,53
94,8,local,6,77
173,17,local,6,1
185,9,local,22,81
161,33,local,19,59
120,24,local,18,47
170,1,local,37,36
145,40,local,9,6
180,21,local,35,19
156,35,local,26,14
97,15,local,32,18
61,19,local,42,40
76,6,local,31,46
46,15,local,43,36
14,33,local,44,44
55,6,local,11,90
23,28,local,26,78
67,36,local,17,66
47,2,centralizat,4,23
26,27,local,20,30
102,7,centralizat,4,12
60,40,local,31,48
1,24,local,14,31
85,24,local,21,87
100,30,local,14,16
122,34,local,43,22
7,31,local,37,75
161,10,local,14,77
177,29,local,19,26
70,35,local,25,46
66,41,local,39,71
172,8,local,8,42
208,44,local,18,13
177,1,local,24,74
6,31,local,15,72
206,38,local,20,76
75,24,local,20,99
47,30,local,6,78
209,6,local,26,41
8,25,local,16,46
13,22,local,31,47
91,40,local,9,98
107,22,local,20,99
166,42,local,22,1
67,17,local,31,48
145,31,local,13,5
69,42,local,30,14
173,27,local,21,1
124,14,local,19,49
130,37,centralizat,1,18
174,39,local,19,70
156,24,local,26,99
124,15,local,7,83
200,15,local,31,59
189,41,local,42,74
191,36,local,14,85
118,10,local,41,44
57,36,centralizat,2,15
17,43,local,11,60
37,37,local,8,70
143,23,local,41,92
114,5,local,44,89
74,15,centralizat,2,7
145,19,local,6,70
201,15,local,11,56
30,36,local,22,82
25,28,local,18,33
46,2,local,17,17
163,15,local,40,0
66,8,local,40,93
126,40,centralizat,1,97
167,21,local,35,77
57,37,local,43,69
107,24,local,8,4
126,41,centralizat,5,37
93,38,local,26,1
97,24,local,24,93
86,40,local,14,65
189,26,local,12,42
6,5,local,36,54
14,17,local,19,58
203,23,local,44,3
137,8,local,29,36
125,18,local,36,92
188,24,local,27,57
68,7,local,21,100
177,19,local,7,54
145,35,local,11,53
32,15,local,43,89
117,10,local,18,3
106,14,local,25,48
6,18,local,40,4
209,20,local,12,22
20,18,local,27,31
171,23,local,29,13
144,15,centralizat,3,85
165,15,local,7,3
48,19,centralizat,4,2
124,26,local,36,43
80,9,centralizat,1,35
69,10,local,37,33
163,12,local,26,75
202,27,local,16,76
135,10,local,16,6
139,19,local,20,34
211,34,centralizat,5,4
84,31,local,35,19
146,34,local,38,51
27,2,local,39,71
196,5,local,44,94
13,3,local,10,77
158,6,local,27,62
58,13,local,18,24
144,32,local,39,65
36,21,local,22,83
147,38,local,27,68
74,32,local,9,8
157,10,local,42,33
110,29,local,40,34
45,6,local,17,69
101,7,centralizat,4,61
199,14,local,38,74
220,44,local,36,31
203,11,local,34,18
210,25,local,9,71
220,43,local,37,52
65,24,local,8,68
136,42,local,41,3
183,4,local,12,71
51,15,local,36,73
148,11,centralizat,5,53
32,11,local,18,95
15,14,local,18,74
26,39,local,40,79
217,30,local,39,15
24,3,local,31,91
130,26,local,34,84
133,9,local,12,100
85,44,local,33,39
35,17,centralizat,3,22
153,42,local,9,98
47,28,local,44,57
193,35,local,36,51
146,16,local,8,6
59,16,local,12,42
34,39,local,9,74
186,2,local,36,7
72,24,local,33,78
88,39,centralizat,2,47
165,11,local,42,37
89,4,local,35,82
163,25,local,34,7
112,38,local,26,76
213,2,local,34,47
92,1,local,15,26
14,39,local,10,55
34,32,local,41,51
87,2,local,43,78
7,3,local,32,4
138,2,centralizat,4,8
39,1,local,12,77
58,32,local,23,56
146,5,local,14,23
211,1,local,16,99
115,5,local,21,29
131,17,local,8,15
1,2,local,9,63
89,32,local,14,11
7,7,local,24,5
170,15,local,37,9
89,5,local,39,98
197,25,local,8,12
172,16,local,26,78
79,36,local,28,23
61,43,local,18,81
176,13,local,10,20
40,44,local,33,58
22,8,local,15,45
88,13,local,27,79
180,31,local,29,8
85,31,centralizat,1,100
147,19,local,15,45
73,36,local,39,16
204,44,local,41,88
54,32,local,32,63
160,13,local,20,46
213,26,local,6,43
84,9,local,12,5
181,31,local,43,41
214,31,local,31,90
90,35,local,39,86
205,30,local,33,31
112,4,local,43,19
194,44,local,7,59
34,20,local,16,58
119,38,local,24,8
92,35,local,38,84
170,7,local,14,36
89,10,local,40,18
156,30,local,43,74
219,28,local,12,10
142,12,local,41,51
155,34,local,9,2
96,37,centralizat,1,65
201,19,centralizat,2,22
52,3,centralizat,4,21
60,25,local,34,59
13,17,local,41,32
209,44,local,29,8
117,44,local,39,28
45,32,local,38,91
72,14,local,12,47
141,7,local,8,53
4,14,local,19,74
93,11,local,39,36
201,16,local,18,18
83,25,local,27,91
129,3,local,9,2
155,20,local,35,76
10,43,local,20,9
218,21,local,23,84
169,36,local,29,52
18,27,local,14,57
186,35,centralizat,1,40
95,37,local,10,6
112,29,local,11,7
50,37,centralizat,2,90
189,24,local,28,23
168,7,local,17,24
102,15,local,10,87
83,25,local,40,25
162,4,local,22,72
50,3,local,43,51
24,36,local,17,26
151,19,local,42,45
41,31,local,33,43
208,12,local,7,33
159,42,local,12,79
171,30,local,7,46
82,44,local,41,93
47,38,local,35,26
28,13,local,19,30
159,22,local,41,21
55,11,local,21,93
136,38,centralizat,3,11
52,1,local,15,14
37,22,local,29,97
203,6,centralizat,3,0
159,18,local,23,58
49,37,local,35,0
169,32,local,7,24
72,25,local,31,15
149,33,local,36,30
199,41,local,34,36
12,27,local,32,1
133,2,local,28,84
21,7,local,36,20
13,1,local,41,70
104,7,local,24,74
152,4,local,13,72
132,9,local,17,91
110,40,local,42,7
154,6,local,21,26
118,10,local,12,63
107,10,local,14,80
92,37,local,24,98
161,24,local,17,75
61,37,local,24,53
100,30,local,22,80
128,20,local,24,19
26,16,local,40,53
79,11,local,29,39
37,29,local,14,64
33,18,local,25,3
15,31,local,30,26
193,20,local,28,41
93,37,centralizat,1,97
30,4,local,32,25
25,25,local,30,76
206,24,local,6,0
45,23,centralizat,2,68
191,15,local,13,83
125,28,local,30,0
96,3,local,40,67
39,34,local,20,71
202,41,local,33,87
121,19,local,41,75
177,20,local,34,53
48,5,local,8,5
111,6,centralizat,4,64
151,17,local,24,64
173,6,local,41,99
88,33,centralizat,5,18
119,29,centralizat,3,13
141,6,local,35,11
61,21,local,44,14
140,27,local,40,96
78,40,local,35,95
131,33,local,25,68
51,40,local,32,21
196,22,local,7,34
97,18,local,13,68
203,29,local,9,88
188,28,local,12,98
40,24,local,16,25
75,14,local,23,8
109,15,centralizat,2,22
101,41,centralizat,1,50
106,39,local,43,98
170,38,local,23,15
125,11,local,10,95
124,31,local,38,89
96,28,local,11,63
89,34,local,13,55
156,1,local,7,94
61,10,local,7,27
157,12,local,32,55
158,15,local,17,79
58,13,local,14,56
146,38,local,36,92
148,13,local,26,32
20,2,centralizat,3,45
191,18,centralizat,1,94
25,24,centralizat,4,61
21,43,local,6,44
144,20,local,44,74
74,23,local,25,100
142,43,local,38,80
208,12,centralizat,5,61
111,30,local,41,85
58,11,centralizat,1,43
205,43,local,21,86
119,38,centralizat,5,32
7,36,local,31,52
158,33,local,36,100
28,28,centralizat,4,97
215,31,local,43,21
156,1,local,8,52
103,18,local,42,98
22,44,local,31,44
105,5,local,44,87
215,26,local,22,15
185,7,local,38,75
187,22,local,34,4
83,21,centralizat,5,89
48,33,centralizat,2,38
119,29,local,23,11
39,27,local,21,46
188,37,local,43,81
208,16,local,31,29
47,4,local,44,39
51,22,local,15,28
20,9,local,44,47
7,41,local,16,12
160,9,local,14,12
79,14,local,41,15
20,43,local,29,20
175,41,local,39,20
41,20,local,36,11
161,39,local,29,34
89,40,local,11,88
184,1,local,7,79
76,30,local,15,61
123,3,centralizat,5,15
46,21,local,16,18
109,8,local,43,71
15,33,local,29,53
155,29,local,18,87
62,26,local,12,33
177,36,local,24,9
132,4,local,22,34
194,22,local,30,4
56,13,local,14,22
14,43,local,24,61
153,19,local,11,84
189,30,local,31,8
151,36,local,7,85
22,30,local,12,36
213,1,local,12,28
66,21,local,29,8
61,1,local,43,55
141,35,local,41,22
206,37,centralizat,5,83
210,43,local,23,0
35,37,local,8,25
145,14,local,19,85
143,20,local,22,31
97,6,local,18,40
147,34,local,33,71
15,38,local,41,16
82,42,local,21,47
45,18,local,40,44
170,21,local,34,30
85,1,local,38,60
112,13,local,15,28
141,7,local,39,13
111,4,local,10,3
154,20,local,34,8
213,20,local,10,2
139,21,local,8,3
177,33,local,16,100
15,26,local,37,89
163,21,local,37,98
165,43,local,6,2
12,8,local,36,67
150,14,local,33,100
118,42,centralizat,5,44
216,21,centralizat,5,70
68,37,local,19,60
103,25,local,15,91
212,16,local,41,53
192,35,local,29,6
29,19,local,32,8
10,10,local,11,93
86,29,local,42,23
11,35,local,43,88
2,40,centralizat,1,80
72,4,local,35,3
188,22,local,39,66
152,19,local,11,54
119,37,local,27,62
64,35,local,41,44
73,27,local,37,63
6,38,local,14,85
187,9,local,12,6
43,7,local,7,37
57,35,local,16,40
165,15,local,37,34
105,35,local,30,53
187,12,centralizat,1,69
209,41,centralizat,2,68
50,31,local,38,64
2,26,local,12,82
204,1,local,24,1
15,40,local,8,83
31,11,local,8,35
165,38,centralizat,5,58
121,44,local,10,59
78,10,local,25,23
35,34,local,7,46
84,21,local,43,42
187,15,local,14,22
140,17,local,11,27
15,6,local,42,84
70,17,local,8,17
101,40,local,39,51
64,11,local,29,4
19,20,local,13,13
173,25,local,18,74
163,19,centralizat,3,29
72,18,local,23,20
219,18,local,6,10
116,38,local,23,45
64,41,centralizat,4,1
216,3,local,17,47
41,12,local,36,39
158,8,local,8,58
56,36,local,27,82
137,9,local,14,18
56,2,local,42,54
33,25,local,30,56
208,15,local,15,89
38,22,centralizat,3,48
38,7,local,15,47
28,29,local,30,52
35,42,local,42,73
102,38,local,26,9
119,44,local,32,68
207,8,centralizat,5,56
44,40,local,43,1
130,24,local,43,23
58,27,local,42,33
108,37,local,29,82
18,29,local,8,92
112,4,local,40,26
40,37,local,21,68
1,39,centralizat,4,74
191,30,centralizat,2,90
12,9,local,32,26
197,1,centralizat,4,67
133,32,local,7,61
142,23,centralizat,5,87
128,37,local,34,14
147,13,centralizat,5,83
23,34,local,38,99
5,12,local,23,0
200,12,local,15,44
201,31,local,38,23
151,31,local,40,0
45,18,local,22,19
83,44,local,32,4
154,6,local,26,57
11,40,local,17,74
28,44,local,8,80
74,6,local,17,12
205,36,local,44,59
154,21,centralizat,5,45
173,21,local,38,64
155,3,local,23,48
85,44,local,39,3
47,25,local,36,36
116,9,local,38,7
35,10,local,28,5
82,17,local,31,68
49,34,local,12,28
78,28,local,9,44
57,40,centralizat,2,59
90,18,local,43,3
107,30,local,23,92
19,8,local,42,41
138,6,local,26,5
86,10,local,35,51
99,21,centralizat,2,100
8,11,local,25,46
200,37,local,43,56
182,19,local,16,82
118,15,local,44,85
110,26,local,12,37
28,40,local,33,90
83,41,local,19,88
135,39,local,22,98
163,27,local,10,65
63,19,local,24,52
107,29,local,18,62
184,27,local,39,96
21,39,local,31,97
151,26,local,13,53
13,42,local,25,7
36,6,centralizat,2,86
51,1,local,13,81
13,12,local,23,38
175,14,local,9,42
104,13,centralizat,1,33
126,7,local,24,51
184,38,local,26,40
116,6,local,42,55
80,14,local,15,12
42,7,local,31,29
95,1,local,10,58
52,5,local,13,85
198,41,local,17,20
16,27,local,21,99
102,18,local,37,32
47,37,local,32,23
156,30,local,16,4
64,23,local,36,62
14,30,local,41,76
47,6,local,23,82
128,29,centralizat,3,45
5,1,local,40,54
206,27,centralizat,2,34
151,27,local,35,34
190,43,local,15,94
65,36,centralizat,1,94
136,12,local,40,23
28,15,local,12,72
97,1,local,29,56
206,1,local,34,76
131,39,centralizat,2,79
142,18,local,16,80
208,21,local,31,56
188,17,local,35,95
102,21,local,16,60
15,39,local,33,36
176,17,local,10,91
164,31,local,15,44
128,7,local,6,83
77,41,centralizat,5,49
46,5,local,34,37
79,29,local,15,30
3,41,local,37,20
4,1,local,19,6
196,38,local,14,90
36,1,local,14,10
135,23,local,15,81
177,12,local,14,84
138,19,local,20,42
115,8,local,8,72
210,6,local,43,85
153,29,local,15,90
10,30,centralizat,3,11
31,8,local,12,20
179,18,local,16,63
79,14,local,17,11
63,14,local,32,86
107,10,centralizat,4,63
16,5,local,38,71
201,40,local,39,55
129,24,local,24,91
186,29,local,38,4
108,13,local,20,97
34,17,local,32,67
186,32,local,39,38
13,35,local,41,72
187,18,local,13,3
129,10,local,43,82
22,18,local,35,0
153,3,local,33,99
5,30,local,11,84
54,5,local,28,6
48,27,local,42,87
24,8,local,29,54
213,15,local,27,35
128,21,local,40,85
9,28,local,25,29
28,27,centralizat,1,28
220,37,local,27,88
199,39,local,34,23
37,13,local,39,100
47,5,local,9,36
52,22,local,14,86
48,40,local,35,87
163,23,local,32,50
173,2,local,8,15
170,4,local,18,24
47,33,local,32,29
103,12,local,41,9
4,41,local,13,55
198,43,local,30,99
181,2,local,9,21
216,1,local,41,5
167,33,local,20,93
112,44,local,35,40
141,43,local,25,20
126,29,local,19,69
202,7,local,33,23
156,12,local,36,93
50,40,local,24,18
67,39,centralizat,2,57
158,31,local,32,41
68,37,local,29,13
173,34,local,16,72
36,15,local,16,20
120,39,local,34,78
35,36,local,21,62
199,41,local,39,73
203,10,local,34,96
176,40,local,6,20
208,21,centralizat,1,78
122,16,local,42,8
197,27,local,8,98
106,37,local,16,41
19,8,local,35,85
147,11,local,29,99
10,36,local,37,35
196,6,local,43,80
104,6,local,24,84
44,31,local,31,7
166,14,local,42,64
161,24,local,41,64
174,26,local,11,27
147,5,local,30,6
1,41,local,11,42
121,3,centralizat,4,10
85,31,local,39,42
86,27,local,11,39
154,21,local,8,80
